P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
CFc,38.88974917890155,-77.01360995348632,Chk08,38.8580454440363,-77.07846439947777,4.1246229202884,238.00042155078847,57.95971834876656,237.95971834876656,58.000421550788474,Az12 Whole
CFc,38.88974917890155,-77.01360995348632,Chk18,38.87614213026904,-77.11265634246809,5.422019384738224,260.0622457746335,80.0000712381086,260.0000712381086,80.06224577463348,Az21 Whole
CFc,38.88974917890155,-77.01360995348632,Chk46,38.87650889195688,-77.07473802861425,3.4199654054230915,254.53005753549897,74.49168536963482,254.4916853696348,74.53005753549894,Az21 Half
CFc,38.88974917890155,-77.01360995348632,Chk57,38.83300987616117,-77.06541563323557,4.808831903999455,215.53794890639125,35.50544403150849,215.5054440315085,35.53794890639125,Az21 Half
CFc,38.88974917890155,-77.01360995348632,AnOthr02,38.90608413980003,-76.95766732477911,3.2191981779662786,69.49367427387187,249.5288025970253,69.52880259702533,249.49367427387187,Az12 Half
CFc,38.88974917890155,-77.01360995348632,OtrB,38.95704643888089,-76.99134485249716,4.794756089537183,14.483713792544561,194.49770253087712,14.49770253087712,194.48371379254456,Az21 Half
CFc,38.88974917890155,-77.01360995348632,H81,38.88687029383775,-76.9299762903957,4.513201803692608,92.4956519640202,272.54815753941114,92.54815753941114,272.4956519640202,Az12 Half
CFc,38.88974917890155,-77.01360995348632,H86,38.810462075372,-76.99664817839795,5.5452273756117005,170.4978140256913,350.50845389722906,170.50845389722906,350.4978140256913,"Az12 Half, Az21 Half"
CFc,38.88974917890155,-77.01360995348632,H29,38.91226863882422,-77.12474875900264,6.188739893647027,284.5719035200577,104.5021109182374,284.5021109182374,104.57190352005767,Az21 Half
CFd,38.88868978460074,-77.00578323852076,Chk17,38.96039316959799,-77.01059198844285,4.952948530686697,357.0026836768345,176.99966235624225,356.99966235624225,177.00268367683452,Az12 Whole
CFd,38.88868978460074,-77.00578323852076,Chk18,38.87614213026904,-77.11265634246809,5.826827997310067,261.4909655705487,81.42387872616257,261.42387872616257,81.49096557054872,Az12 Half
CFd,38.88868978460074,-77.00578323852076,POOthr3b,38.79164360258566,-77.03902815721085,6.930329349708358,195.00868979092076,14.987840232136193,194.9878402321362,15.008689790920755,Az12 Whole
CFd,38.88868978460074,-77.00578323852076,RK,38.85513800000002,-77.02356040000001,2.5050849052280664,202.5046456482246,22.493489030178807,202.4934890301788,22.504645648224596,"Az12 Half, Az21 Half"
CFd,38.88868978460074,-77.00578323852076,H27,38.83334538875507,-77.17620182600818,9.952397748968966,247.4970894932677,67.39016311594702,247.39016311594702,67.49708949326771,Az12 Half
CFd,38.88868978460074,-77.00578323852076,Pk04,38.77550687860945,-78.20406185227269,65.12129318072608,263.4902890305837,82.73890297654312,262.7389029765431,83.49028903058371,Az12 Half
CFd,38.88868978460074,-77.00578323852076,Pk05,38.92574773485303,-78.31007370765774,70.34369850048492,272.4920723102149,91.6728766458468,271.6728766458468,92.4920723102149,Az12 Half
CFe,38.88981116007428,-77.01012017665087,Wb,38.89324512999998,-77.17230114000002,8.746259865318853,271.60285659409004,91.50103156271815,271.50103156271814,91.60285659409004,Az21 Half
CFe,38.88981116007428,-77.01012017665087,L,38.88927319319802,-77.05018442793092,2.160212289509624,269.02827203345976,89.00311885455052,269.0031188545505,89.02827203345976,Az21 Whole
CFe,38.88981116007428,-77.01012017665087,Gs9,38.79290977473043,-77.03197308076226,6.787417209870902,190.00924615797922,9.995540749397804,189.9955407493978,10.009246157979192,Az12 Whole
CFe,38.88981116007428,-77.01012017665087,Chk38,38.85493665631558,-77.0022595046106,2.442712190769423,170.00457996877776,350.0095132304285,170.00951323042852,350.00457996877776,"Az12 Whole, Az21 Whole"
CFe,38.88981116007428,-77.01012017665087,H69,38.87633745296441,-77.07234178427055,3.4810850066493253,254.534173847644,74.49511528052308,254.49511528052307,74.53417384764401,Az21 Half
CFe,38.88981116007428,-77.01012017665087,SF06,38.98876568157223,-77.16354886186852,10.719869470558082,309.5988783504905,129.5024488784371,309.5024488784371,129.5988783504905,Az21 Half
CFe,38.88981116007428,-77.01012017665087,Pk02,39.448887,-77.627618,50.861598316708736,319.50679887789744,139.11677127464998,319.11677127465,139.50679887789744,Az12 Half
CFf,38.88868578496108,-77.00467871165168,CptB,38.88556174596554,-77.00988737303246,0.3539700973657905,232.49870105560947,52.49543111974009,232.4954311197401,52.498701055609445,"Az12 Half, Az21 Half"
CFf,38.88868578496108,-77.00467871165168,Gs6,38.94253116241286,-77.11066858924072,6.813358269943604,303.0681530710338,123.001572856235,303.001572856235,123.0681530710338,Az21 Whole
CFf,38.88868578496108,-77.00467871165168,I014,38.90564871624386,-77.03197530601018,1.8799597355748472,308.50120055679173,128.48406035386057,308.48406035386057,128.50120055679173,Az12 Half
CFf,38.88868578496108,-77.00467871165168,Chk12,38.88869436289873,-76.9425428132187,3.3498324404890387,89.97037458978251,270.00938409469836,90.00938409469836,269.9703745897825,Az21 Whole
CFf,38.88868578496108,-77.00467871165168,Chk32,38.95878698101598,-77.05142116747349,5.452281039965369,332.50130901683826,152.47194140718722,332.4719414071872,152.50130901683826,Az12 Half
CFf,38.88868578496108,-77.00467871165168,Chk41,38.91261730408393,-76.9575387987198,3.030117944284088,56.9741282501599,237.0037307928648,57.00373079286476,236.9741282501599,Az21 Whole
CFf,38.88868578496108,-77.00467871165168,PO,38.93449309999998,-77.1199159,6.968217035090027,297.002222063722,116.92983920697746,296.9298392069775,117.002222063722,Az12 Whole
CFf,38.88868578496108,-77.00467871165168,H66,38.90533124793031,-77.10094955658019,5.314996961983852,282.50635224250556,102.44590161093188,282.44590161093186,102.50635224250556,Az12 Half
CFf,38.88868578496108,-77.00467871165168,H12,38.92005589287478,-76.94844865915428,3.724001537339433,54.4560183266512,234.49133206360142,54.49133206360142,234.4560183266512,Az21 Half
CFf,38.88868578496108,-77.00467871165168,H32,38.9243596243616,-77.09063005508365,5.245619652081762,298.0039482089887,117.94996631707443,297.9499663170744,118.00394820898867,Az12 Whole
CFf,38.88868578496108,-77.00467871165168,SF04,38.90017164390296,-77.07087604008456,3.655400299926807,282.53888580617735,102.49732133601418,282.4973213360142,102.53888580617735,Az21 Half
CFf,38.88868578496108,-77.00467871165168,Pk04,38.77550687860945,-78.20406185227269,65.18042498264036,263.4971568107569,82.74507815995007,262.7450781599501,83.4971568107569,Az12 Half
CFf,38.88868578496108,-77.00467871165168,Pk05,38.92574773485303,-78.31007370765774,70.4032007816512,272.4908828525724,91.67099345855749,271.6709934585575,92.49088285257238,Az12 Half
CFg,38.89361386946052,-77.00907795602103,CptB,38.88556174596554,-77.00988737303246,0.5571510422040485,184.49227791218198,4.491769742681782,184.49176974268178,4.492277912181976,"Az12 Half, Az21 Half"
CFg,38.89361386946052,-77.00907795602103,Chk14,38.92072480308088,-77.03571742899706,2.3577342503611773,322.4930145897441,142.47628339015517,322.4762833901552,142.49301458974412,Az12 Half
CFg,38.89361386946052,-77.00907795602103,Chk49,38.90963170613946,-77.02956862943489,1.562282573180455,315.01785912067004,135.00499128287655,315.0049912828765,135.01785912067004,Az21 Whole
CFg,38.89361386946052,-77.00907795602103,Chk54,38.68922831692476,-77.04351796976675,14.220448383427717,187.52337908354298,7.501802823918439,187.50180282391844,7.523379083542977,Az21 Half
CFg,38.89361386946052,-77.00907795602103,OtrD,38.88972524047381,-76.91344596466341,5.162411262624951,92.9484170675095,273.00845961217317,93.00845961217317,272.94841706750947,Az21 Whole
CptA,38.89077979476803,-77.0072678806584,Cavg,38.89307792552204,-77.04077541312266,1.8132983177007806,275.0259638332228,95.00492601393707,275.00492601393705,95.02596383322282,Az21 Whole
CptA,38.89077979476803,-77.0072678806584,Gs4,38.9132912447494,-77.09353884670664,4.902544649293143,288.4932520710191,108.43907469891157,288.43907469891155,108.49325207101913,Az12 Half
CptA,38.89077979476803,-77.0072678806584,Chk13,38.97800673083694,-77.0340714747954,6.187871430169615,346.51258540895134,166.4957412183959,346.4957412183959,166.51258540895128,Az21 Half
CptA,38.89077979476803,-77.0072678806584,Chk37,38.93508740486395,-77.12641979728585,7.111720783957039,295.4901044843007,115.41526053019416,295.41526053019413,115.49010448430067,Az12 Half
CptA,38.89077979476803,-77.0072678806584,Chk54,38.68922831692476,-77.04351796976675,14.03994557975083,188.0237666561018,8.001057105507101,188.0010571055071,8.02376665610177,Az21 Whole
CptA,38.89077979476803,-77.0072678806584,RCrkA,38.89950909563222,-77.05755337263248,2.7767902992628044,282.5399824993922,102.50840838334155,282.50840838334153,102.53998249939218,Az21 Half
CptA,38.89077979476803,-77.0072678806584,H44,38.90301800526387,-77.1123682030325,5.728002636944092,278.5081800069436,98.44218530264058,278.4421853026406,98.50818000694358,Az12 Half
CptA,38.89077979476803,-77.0072678806584,H28,38.90499081362246,-77.12853595395019,6.609980641427349,278.56670824935566,98.49055984470178,278.4905598447018,98.56670824935566,Az21 Half
CptB,38.88556174596554,-77.00988737303246,Wc,38.89317136999999,-77.04078625,1.746533099018546,287.50017519378287,107.48077630334826,287.48077630334825,107.50017519378287,Az12 Half
CptB,38.88556174596554,-77.00988737303246,Chk25,38.9229071947,-77.03584297932892,2.9314776765861783,331.5033132492818,151.48701259352245,331.4870125935224,151.5033132492818,Az12 Half
CptB,38.88556174596554,-77.00988737303246,Chk26,38.88686719010732,-76.91666542015503,5.026705627519531,88.94426757402513,269.0027900671732,89.00279006717318,268.94426757402516,Az21 Whole
CptB,38.88556174596554,-77.00988737303246,Chk27,38.96791103163879,-77.06834544975686,6.495394418461582,331.0098456516203,150.97311490205848,330.97311490205846,151.0098456516203,Az12 Whole
CptB,38.88556174596554,-77.00988737303246,Chk37,38.93508740486395,-77.12641979728585,7.149554283874698,298.5807756516027,118.50758123090445,298.50758123090446,118.58077565160272,Az21 Half
CptB,38.88556174596554,-77.00988737303246,Chk41,38.91261730408393,-76.9575387987198,3.3831215026183017,56.50307309689562,236.5359454226005,56.53594542260049,236.5030730968956,Az12 Half
CptB,38.88556174596554,-77.00988737303246,Chk62,38.90537641569407,-77.02133073015519,1.4995813425921054,335.7132611103344,155.7060758089651,335.7060758089651,155.71326111033432,Dist Half
CptB,38.88556174596554,-77.00988737303246,H11,38.9146495509119,-77.0046483262631,2.026270656803202,8.009682669439606,188.01297260489383,8.012972604893832,188.0096826694396,Az12 Whole
CptB,38.88556174596554,-77.00988737303246,H66,38.90533124793031,-77.10094955658019,5.094728206171696,285.554318673227,105.497140610195,285.497140610195,105.55431867322699,Az21 Half
CptB,38.88556174596554,-77.00988737303246,H39,38.9189665077175,-77.24236058241425,12.74067286270692,280.49285569350536,100.34686382887584,280.3468638288758,100.49285569350536,Az12 Half
CptB,38.88556174596554,-77.00988737303246,SF02,38.90117456916591,-77.0901139945135,4.456923719663679,284.0086732450296,103.95830111215129,283.9583011121513,104.00867324502963,Az12 Whole
SCa,38.890621,-77.00510154468833,SCb,38.890621,-77.00442188577618,0.03664036251936125,89.9997866429508,270.00021335704923,90.00021335704923,269.99978664295077,Az21 Whole
SCa,38.890621,-77.00510154468833,Chk09,38.92188332835548,-77.08911728826524,5.015564526163708,295.49146840993,115.43870248446765,295.4387024844676,115.49146840993001,Az12 Half
SCa,38.890621,-77.00510154468833,Chk13,38.97800673083694,-77.0340714747954,6.226749827002409,345.49241173901555,165.47420618848284,345.47420618848287,165.49241173901555,Az12 Half
SCa,38.890621,-77.00510154468833,Chj24,38.97126514652496,-77.06832915730651,6.523143023057349,328.5370117786285,148.4972805927917,328.4972805927917,148.53701177862848,Az21 Half
SCa,38.890621,-77.00510154468833,Chk42,38.93017051598103,-77.07230698965536,4.53453142260397,307.0085473827048,126.96633535150636,306.96633535150636,127.00854738270482,Az12 Whole
SCa,38.890621,-77.00510154468833,Chk54,38.68922831692476,-77.04351796976675,14.045890761894091,188.50309843121104,8.479031780167475,188.47903178016747,8.503098431211015,Az12 Half
SCa,38.890621,-77.00510154468833,Chk61,38.9027413920959,-77.02294473847918,1.2744250385947127,311.00404278728263,130.9928387250057,310.9928387250057,131.00404278728263,Az12 Whole
SCa,38.890621,-77.00510154468833,AN,38.91858289999999,-76.94192180000002,3.9136659702165875,60.452409259558394,240.49208775794568,60.49208775794568,240.4524092595584,Az21 Half
SCa,38.890621,-77.00510154468833,RCOthr3a,38.99355611820573,-77.03793092768112,7.317515151440416,346.02415741110843,166.00352300019406,346.00352300019404,166.0241574111085,Az21 Whole
SCa,38.890621,-77.00510154468833,H51,38.91448986470866,-77.04953191350309,2.906230264852842,304.5231175407698,124.49521536690023,304.4952153669002,124.52311754076982,Az21 Half
SCa,38.890621,-77.00510154468833,SF04,38.90017164390296,-77.07087604008456,3.6063470975908554,280.54657386165667,100.5052740186094,280.5052740186094,100.54657386165667,Az21 Half
SCb,38.890621,-77.00442188577618,Gs4,38.9132912447494,-77.09353884670664,5.051667926449913,288.060862199486,108.00489766446319,288.0048976644632,108.060862199486,Az21 Whole
SCb,38.890621,-77.00442188577618,Chk41,38.91261730408393,-76.9575387987198,2.9476026056423117,59.00360478307224,239.03304666239313,59.03304666239313,239.00360478307223,Az12 Whole
SCb,38.890621,-77.00442188577618,H66,38.90533124793031,-77.10094955658019,5.301283206740618,281.0654213312799,101.00480816434893,281.0048081643489,101.06542133127988,Az21 Whole
SCb,38.890621,-77.00442188577618,H17,38.88120136333437,-77.07263105649967,3.7343580480224197,260.0010561212165,79.95823633287253,259.9582363328725,80.0010561212165,Az12 Whole
SCb,38.890621,-77.00442188577618,H29,38.91226863882422,-77.12474875900264,6.6555099619822435,283.0033587607132,102.92779554987179,282.9277955498718,103.00335876071318,Az12 Whole
SCb,38.890621,-77.00442188577618,SF01,38.90124200833564,-77.08586335465753,4.4508894233989125,279.4999178336584,99.44878009513016,279.44878009513013,99.4999178336584,Az12 Half
B,38.892747285,-77.008989,Chk39,38.8974237158863,-76.91182568346446,5.247663419655332,86.44520456735069,266.5062130634522,86.50621306345221,266.4452045673507,Az21 Half
B,38.892747285,-77.008989,Chk61,38.9027413920959,-77.02294473847918,1.020388916897172,312.5070349785013,132.49827171782317,312.4982717178232,132.50703497850128,"Az12 Half, Az21 Half"
B,38.892747285,-77.008989,H28,38.90499081362246,-77.12853595395019,6.499131324213889,277.5042710003226,97.42920174904187,277.42920174904185,97.5042710003226,Az12 Half
Sc,38.89269952,-77.04058603,Sb,38.79033915000001,-77.04058603,7.060812585509068,180.0,0.0,180.0,0.0,"Az12 Whole, Az21 Whole"
Sc,38.89269952,-77.04058603,Chk02,38.83591588236636,-76.98066122302069,5.078048453897654,140.4563722123701,320.49397372495287,140.49397372495287,320.45637221237007,Az21 Half
Sc,38.89269952,-77.04058603,Chk06,38.92609741015503,-76.95853332476764,4.986401277077295,62.45677994999943,242.50831649924416,62.50831649924419,242.45677994999943,Az21 Half
Sc,38.89269952,-77.04058603,Chk08,38.8580454440363,-77.07846439947777,3.144182006290385,220.52324223460496,40.49946868928518,220.49946868928518,40.523242234604936,Az21 Half
Sc,38.89269952,-77.04058603,Chk42,38.93017051598103,-77.07230698965536,3.0989879670577687,326.5292626574378,146.50933813871654,326.50933813871654,146.5292626574378,Az21 Half
Sc,38.89269952,-77.04058603,Chk57,38.83300987616117,-77.06541563323557,4.329682835748843,198.02361858148288,18.00803903647875,198.00803903647875,18.02361858148288,Az21 Whole
Sc,38.89269952,-77.04058603,Chk60,39.00533947251964,-77.03806204873727,7.77123042162571,1.0016364706304641,181.00322311834546,1.0032231183454314,181.00163647063047,"Az12 Whole, Az21 Whole"
Sc,38.89269952,-77.04058603,POOthr2c,38.9040771959102,-77.08165575743644,2.348827976322178,289.53318870341735,109.50739933005916,289.5073993300592,109.53318870341735,Az21 Half
Sc,38.89269952,-77.04058603,RK,38.85513800000002,-77.02356040000001,2.748846270524014,160.48400662271217,340.49469205741843,160.49469205741843,340.4840066227122,Az21 Half
Sc,38.89269952,-77.04058603,H70a,38.87147694689254,-77.06775220195667,2.0708638342192573,225.02338492525507,45.006332182556434,225.00633218255643,45.02338492525507,Az21 Whole
Sc,38.89269952,-77.04058603,H98,38.9450714821746,-77.0388345966892,3.613895686345781,1.495983797028263,181.49708408177852,1.497084081778553,181.49598379702826,"Az12 Half, Az21 Half"
Sc,38.89269952,-77.04058603,H31,38.93203756982007,-77.09367738494352,3.9433958400984332,313.49894346770293,133.46559513608508,313.4655951360851,133.49894346770293,Az12 Half
Sc,38.89269952,-77.04058603,H56,38.91681538320637,-77.06120140091524,2.000497222686256,326.26556239346536,146.2526153696175,326.2526153696175,146.26556239346536,Dist Whole
Sc,38.89269952,-77.04058603,Pk05,38.92574773485303,-78.31007370765774,68.45754750159877,272.3069390569649,91.50956879189737,271.5095687918974,92.3069390569649,Az21 Half
Ec,38.89278669999997,-77.0406797,Eb,38.89286049999997,-76.90916553,7.0897015914338,89.91757212634678,270.00014536854553,90.00014536854553,269.9175721263468,Az21 Whole
Ec,38.89278669999997,-77.0406797,Chk02,38.83591588236636,-76.98066122302069,5.085900779761382,140.4555787978879,320.493239121932,140.493239121932,320.45557879788794,Az21 Half
Ec,38.89278669999997,-77.0406797,Chk18,38.87614213026904,-77.11265634246809,4.046879015068612,253.54069362970125,73.49551014318028,253.4955101431803,73.54069362970125,Az21 Half
Ec,38.89278669999997,-77.0406797,Chk40,38.89172055971182,-76.89912135737723,7.6315788564975,90.50770893928612,270.5965874811312,90.59658748113122,270.5077089392861,Az12 Half
Ec,38.89278669999997,-77.0406797,RCrkA,38.89950909563222,-77.05755337263248,1.020970961245239,297.0181282577536,117.00753309752938,297.0075330975294,117.01812825775357,Az21 Whole
Ec,38.89278669999997,-77.0406797,H29,38.91226863882422,-77.12474875900264,4.726477644635306,286.5451689468093,106.49237379063989,286.4923737906399,106.54516894680933,Az21 Half
Ec,38.89278669999997,-77.0406797,H38,38.92033648688445,-77.30556025520397,14.402423889482584,277.66546976562444,97.49911077077215,277.4991107707722,97.66546976562444,Az21 Half
Ec,38.89278669999997,-77.0406797,H39,38.9189665077175,-77.24236058241425,11.019261297991221,279.49584099866036,99.3691766744591,279.3691766744591,99.49584099866036,Az12 Half
Ec,38.89278669999997,-77.0406797,H43,38.87451597139456,-77.146392815978,5.83722562221336,257.56418799684855,77.49782753061204,257.497827530612,77.56418799684855,Az21 Half
Ec,38.89278669999997,-77.0406797,H50,38.96327236063456,-77.05095505059923,4.893589696624138,353.5069674133937,173.5005109602933,353.5005109602933,173.50696741339368,"Az12 Half, Az21 Half"
Ec,38.89278669999997,-77.0406797,Pk05,38.92574773485303,-78.31007370765774,68.45226018140079,272.3020213426429,91.50470916369926,271.50470916369926,92.30202134264289,Az21 Half
Nc,38.89359614000001,-77.04098558,Nb,38.99595650999999,-77.04098558,7.060937801873066,0.0,180.0,0.0,180.0,"Az12 Whole, Az21 Whole"
Nc,38.89359614000001,-77.04098558,Gs1,38.93539090046842,-77.11877083238855,5.0877011845553115,304.54260914769503,124.49374756338254,304.49374756338256,124.54260914769503,Az21 Half
Nc,38.89359614000001,-77.04098558,Gs2,38.86573364111086,-76.96785270415687,4.386653397455227,115.96227828255874,296.00818282912695,116.00818282912695,295.9622782825587,Az21 Whole
Nc,38.89359614000001,-77.04098558,I069,38.89642237002393,-77.00659984972448,1.863842179524704,83.98517358868884,264.006764226363,84.00676422636298,263.98517358868884,Az21 Whole
Nc,38.89359614000001,-77.04098558,Chk08,38.8580454440363,-77.07846439947777,3.1777047614445655,219.50313662004623,39.47961361535951,219.4796136153595,39.503136620046234,Az12 Half
Nc,38.89359614000001,-77.04098558,Chk16,38.95984790558003,-77.02680651074166,4.633530959520877,9.486172279785743,189.49508135849726,9.49508135849726,189.48617227978573,Az21 Half
Nc,38.89359614000001,-77.04098558,Chk26,38.88686719010732,-76.91666542015503,6.718180897472194,93.92275648712368,274.0008084773623,94.00080847736228,273.9227564871237,Az21 Whole
Nc,38.89359614000001,-77.04098558,Chk51,38.88979572156659,-76.99025683060958,2.7472784073061995,95.45976959927907,275.4916196589382,95.49161965893819,275.45976959927907,Az21 Half
Nc,38.89359614000001,-77.04098558,Chk52,38.89358765171932,-76.99952509051057,2.235038922516696,90.00199408974375,270.0280261372744,90.02802613727442,270.00199408974373,Az12 Whole
Nc,38.89359614000001,-77.04098558,Chk57,38.83300987616117,-77.06541563323557,4.382012020904707,197.50533832301315,17.490009330144062,197.49000933014406,17.50533832301312,"Az12 Half, Az21 Half"
Nc,38.89359614000001,-77.04098558,Chk62,38.90537641569407,-77.02133073015519,1.335212135885205,52.50544679926253,232.51778918185883,52.5177891818588,232.50544679926253,Az12 Half
Nc,38.89359614000001,-77.04098558,RK,38.85513800000002,-77.02356040000001,2.814337802813948,160.49109814060864,340.50203444257653,160.5020344425766,340.49109814060864,"Az12 Half, Az21 Half"
Wc,38.89317136999999,-77.04078625,Gs4,38.9132912447494,-77.09353884670664,3.1640259196589557,296.0339884046352,116.00085940548583,296.0008594054858,116.03398840463518,Az21 Whole
Wc,38.89317136999999,-77.04078625,Gs5,38.90446612895163,-76.97570336712812,3.593684056900454,77.45827279315782,257.4991413979068,77.49914139790678,257.4582727931578,Az21 Half
Wc,38.89317136999999,-77.04078625,I079,38.90252822129722,-77.0501392974717,0.8190133656947316,322.0086160435642,142.0027429484174,322.0027429484174,142.0086160435642,"Az12 Whole, Az21 Whole"
Wc,38.89317136999999,-77.04078625,Chk21,38.87280409544193,-76.94019736733574,5.602344023130214,104.49196662423235,284.55510949096094,104.55510949096094,284.49196662423236,Az12 Half
Wc,38.89317136999999,-77.04078625,Chk36,38.91158883943301,-76.99354755099984,2.84556696923509,63.46798924554984,243.4976549319613,63.49765493196128,243.46798924554983,Az21 Half
Wc,38.89317136999999,-77.04078625,RC,38.98682226543504,-77.05231894611552,6.489950179180897,354.5101690774988,174.5029207043039,354.5029207043039,174.51016907749886,Az21 Half
Wc,38.89317136999999,-77.04078625,RCrkB,38.90094461320923,-77.05911419748726,1.1240981509545622,298.4958780144078,118.48436947279569,298.4843694727957,118.49587801440782,Az12 Half
Wc,38.89317136999999,-77.04078625,OtrA,38.92624596949343,-76.95188801292042,5.306696241960953,64.50893674610126,244.56477328640133,64.5647732864013,244.50893674610126,Az12 Half
Wc,38.89317136999999,-77.04078625,RK,38.85513800000002,-77.02356040000001,2.783130648482284,160.49829404166414,340.5091051914355,160.50910519143554,340.49829404166417,"Az12 Half, Az21 Half"
Wc,38.89317136999999,-77.04078625,H44,38.90301800526387,-77.1123682030325,3.9178996407775846,280.00600224104585,99.96105326776767,279.9610532677677,100.00600224104585,Az12 Whole
Wc,38.89317136999999,-77.04078625,H52,38.92312150962155,-77.0746835467705,2.7579043184993988,318.52426341785923,138.5029734160271,318.5029734160271,138.52426341785923,Az21 Half
Wc,38.89317136999999,-77.04078625,H56,38.91681538320637,-77.06120140091524,1.96745619118336,326.0004407002985,145.98761935475125,325.98761935475125,146.0004407002985,Az12 Whole
Sb,38.79033915000001,-77.04058603,KS,38.790339,-77.051444,0.5861745126522236,270.0023897486816,89.99558753020467,269.99558753020466,90.0023897486816,Az12 Whole
Sb,38.79033915000001,-77.04058603,Chk11,38.89433083867851,-77.13554467903445,8.814683105584574,324.49810840286625,144.4385522537135,324.4385522537135,144.49810840286625,Az12 Half
Sb,38.79033915000001,-77.04058603,Chk22,38.93790243521637,-77.0858650836171,10.467750808155175,346.5240568091762,166.4956452837416,346.4956452837416,166.52405680917627,Az21 Half
Sb,38.79033915000001,-77.04058603,Chk61,38.9027413920959,-77.02294473847918,7.8116878438672686,6.991682473459668,187.00274774337473,7.002747743374698,186.99168247345966,Az21 Whole
Sb,38.79033915000001,-77.04058603,OtrA,38.92624596949343,-76.95188801292042,10.52490394358976,27.006791629868616,207.06244049098484,27.06244049098484,207.00679162986862,Az12 Whole
Sb,38.79033915000001,-77.04058603,H44,38.90301800526387,-77.1123682030325,8.683702683318394,333.54089694646757,153.49587237664943,333.49587237664946,153.54089694646757,Az21 Half
Sb,38.79033915000001,-77.04058603,H98,38.9450714821746,-77.0388345966892,10.673893483264935,0.5064498102571582,180.50754887822825,0.5075488782282491,180.50644981025715,"Az12 Half, Az21 Half"
Eb,38.89286049999997,-76.90916553,Nb,38.99595650999999,-77.04098558,10.049917755627352,315.08428870732905,135.00143104132545,315.0014310413254,135.08428870732905,Az21 Whole
Eb,38.89286049999997,-76.90916553,Gs1,38.93539090046842,-77.11877083238855,11.670838015538402,284.624828274884,104.49316357738034,284.49316357738036,104.62482827488401,Az21 Half
Eb,38.89286049999997,-76.90916553,Chk02,38.83591588236636,-76.98066122302069,5.50421259650258,224.4902057486151,44.44534367750143,224.44534367750143,44.4902057486151,Az12 Half
Eb,38.89286049999997,-76.90916553,Chk38,38.85493665631558,-77.0022595046106,5.660609535476416,242.50387914606839,62.445452569056584,242.44545256905658,62.50387914606836,Az12 Half
Eb,38.89286049999997,-76.90916553,Chk39,38.8974237158863,-76.91182568346446,0.3458983320576658,335.5085007780149,155.50683047544433,335.5068304754443,155.50850077801488,"Az12 Half, Az21 Half"
Eb,38.89286049999997,-76.90916553,Chk47,38.94812410619182,-77.00484480332231,6.412149762859645,306.50825209294663,126.44814240041342,306.4481424004134,126.50825209294663,Az12 Half
Eb,38.89286049999997,-76.90916553,RC,38.98682226543504,-77.05231894611552,10.074066061353921,310.0902745941347,130.00030203106758,310.0003020310676,130.0902745941347,Az21 Whole
Eb,38.89286049999997,-76.90916553,H27,38.83334538875507,-77.17620182600818,14.975174923079805,254.17276506958595,74.00520979847387,254.00520979847386,74.17276506958592,Az21 Whole
Eb,38.89286049999997,-76.90916553,H29,38.91226863882422,-77.12474875900264,11.696995182377659,276.63990832362003,96.50452241132636,276.5045224113264,96.63990832362003,Az21 Half
Eb,38.89286049999997,-76.90916553,H50,38.96327236063456,-77.05095505059923,9.053090780646611,302.490932888438,122.40184022021081,302.40184022021083,122.49093288843801,Az12 Half
Nb,38.99595650999999,-77.04098558,Gs6,38.94253116241286,-77.11066858924072,5.259546320148213,225.53881635977018,45.49499248900557,225.49499248900557,45.53881635977018,Az21 Half
Nb,38.99595650999999,-77.04098558,Chk05,38.94213905894748,-77.01099576844469,4.0484668498095715,156.48058635030753,336.4994469592653,156.49944695926524,336.48058635030753,Az21 Half
Nb,38.99595650999999,-77.04098558,Chk41,38.91261730408393,-76.9575387987198,7.297298100961185,141.9545726717926,322.00703569520897,142.00703569520897,321.95457267179256,Az21 Whole
Nb,38.99595650999999,-77.04098558,H70b,38.91008217241069,-76.97878782846644,6.805431633628657,150.49025627905687,330.5293589580282,150.52935895802818,330.4902562790569,Az12 Half
Nb,38.99595650999999,-77.04098558,Pk04,38.77550687860945,-78.20406185227269,64.522677918105,256.7339298131871,76.00376970501557,256.00376970501554,76.7339298131871,Az21 Whole
Wb,38.89324512999998,-77.17230114000002,I014,38.90564871624386,-77.03197530601018,7.612255847307467,83.50233955138307,263.5904579642804,83.5904579642804,263.5023395513831,Az12 Half
Wb,38.89324512999998,-77.17230114000002,Chk23b,38.90969480185885,-76.97387114815113,10.75573905863044,83.88184181681535,264.00645256014667,84.00645256014667,263.8818418168154,Az21 Whole
Wb,38.89324512999998,-77.17230114000002,Chk15,38.9339121071402,-77.0702598537815,6.173435555404561,62.941297818147305,243.00539480899212,63.00539480899215,242.9412978181473,Az21 Whole
Wb,38.89324512999998,-77.17230114000002,Chk21,38.87280409544193,-76.94019736733574,12.593214407044721,96.35588894541205,276.50158813999684,96.50158813999684,276.35588894541206,Az21 Half
Wb,38.89324512999998,-77.17230114000002,Chk22,38.93790243521637,-77.0858650836171,5.584589768697374,56.495545331916446,236.54984227500498,56.54984227500495,236.49554533191645,Az12 Half
